Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
Trials
1,E,6,3,2456,New Target,3,731
1,YZYZY,151,21,919,Correct,3,723
1,VFVNV,161,22,758,Correct,3,896
1,KYKYK,151,21,922,Correct,3,940
1,NKNKN,152,21,1248,Correct,3,923
1,XVXNX,161,22,797,Correct,3,669
1,RNRBR,72,21,1281,Incorrect,3,717
1,XNXNX,13,21,974,Correct,3,796
1,NXNXN,152,21,909,Correct,3,899
1,ZLZNZ,161,22,855,Correct,3,711
1,CXCNC,162,22,888,Correct,3,949
1,FYFRF,163,22,862,Correct,3,838
1,BLZLZ,221,21,945,Correct,3,942
1,YZYZY,113,21,707,Correct,3,677
1,CYCYC,153,21,1101,Correct,3,854
1,VZVZV,154,21,832,Correct,3,892
1,PXPRP,161,22,1133,Correct,3,702
1,YPYPY,151,21,958,Correct,3,686
1,CBCZC,81,22,1360,Incorrect,3,855
1,VNVNV,13,22,1010,Incorrect,3,777
1,KRKFK,161,22,828,Correct,3,917
1,XLXLB,225,22,748,Incorrect,3,678
1,RFRPR,222,22,955,Correct,3,927
1,XRXLX,161,22,768,Correct,3,946
1,NZNPN,162,22,1096,Correct,3,830
1,XZXZX,151,21,933,Correct,3,799
1,FZFZF,152,21,772,Correct,3,710
1,PFPFP,153,21,1071,Correct,3,785
1,YZYXY,161,22,1078,Correct,3,946
1,KPKBK,92,,,Incorrect,3,908
1,CXCPC,14,22,814,Correct,3,804
1,VXVXV,151,21,1009,Correct,3,756
1,NVNZN,161,22,625,Correct,3,835
1,RKRVR,162,22,982,Correct,3,857
1,XRXRX,151,21,997,Correct,3,700
1,BRNFN,231,22,761,Correct,3,948
1,YRYNY,222,22,840,Correct,3,852
1,PBPBP,10,22,938,Incorrect,3,745
1,ZYZXZ,14,22,970,Correct,3,758
1,RZRVR,162,22,960,Correct,3,869
1,XRXRX,151,21,639,Correct,3,893
1,KRKFK,161,22,1060,Correct,3,711
1,RKRKR,151,21,1060,Correct,3,814
1,ZFBFZ,223,28,1053,Incorrect,3,900
